"origin","destination","distance","duration"
"B0FFHCRHH3","B0FFLO95L8",209.33,2.66666666666667
"B0FFHCRHH3","B0FFLK4EPS",228.691,3.01666666666667
"B0FFHCRHH3","B0FFL6KA9D",170.432,2.13333333333333
"B0FFHCRHH3","B0FFH1UGLN",225.928,2.7
"B0FFHCRHH3","B0FFK4YCJ8",246.639,3.1
"B0FFHCRHH3","B0I675OYZQ",262.344,3.16666666666667
"B0FFHCRHH3","B0FFG4GVOV",350.019,4.08333333333333
"B0FFHCRHH3","B0GRRBHAKJ",370.236,4.53333333333333
"B0FFG9F43K","B0FFK83QI3",123.122,1.53333333333333
"B0FFG9F43K","B0HDRHT0UU",162.75,2.13333333333333
"B0FFG9F43K","B0FFL9Q85P",134.836,1.76666666666667
"B0FFG9F43K","B0G0ZLYTOF",125.125,1.93333333333333
"B0FFG9F43K","B0G1AO0IBH",122.797,2
"B0FFG9F43K","B0FFH4SOJP",123.398,1.98333333333333
"B0FFG9F43K","B0FFFRS0IH",128.768,1.7
"B0FFG9F43K","B0FFLC9J93",185.235,2.23333333333333
"B0FFG9F43K","B0G0NZW2VU",144.866,2.15
"B0FFG9F43K","B0G13KYBJL",159.21,2.11666666666667
"B0FFG9F43K","B00190CNHV",139.674,2.16666666666667
"B0FFG9F43K","B0FFH1DRA5",137.874,2.03333333333333
"B0FFG9F43K","B0FFL9CGXN",126.827,2.03333333333333
"B0FFG9F43K","B0FFH70JG8",148.449,1.96666666666667
"B0FFG9F43K","B0FFHXJXZR",83.472,1.48333333333333
"B0FFG9F43K","B0FFF8Z69A",41.004,1.15
"B0FFG9F43K","B0FFGYNGHQ",27.417,1.1
"B0FFG9F43K","B0GUAXEBYM",34.622,1.31666666666667
"B0FFG9F43K","B0FFHCRHH3",14.2,0.966666666666667
"B0FFG9F43K","B0FFGTI293",37.539,0.766666666666667
"B0FFG9F43K","B0FFHE4XO4",19.45,0.583333333333333
"B0FFG9F43K","B0FFK4CQ2L",12.507,0.366666666666667
"B0FFG9F43K","B0FFJONTQ7",30.22,0.95
"B0FFG9F43K","B0FFHJD9U9",24.706,1.1
"B0FFG9F43K","B0FFHF2VI7",38.132,1.11666666666667
"B0FFG9F43K","B0FFK7ZQFN",47.518,0.85
"B0FFG9F43K","B0FFFU612V",23.662,0.733333333333333
"B0FFG9F43K","B0FFITJD3C",63.177,1.5
"B0FFG9F43K","B0FFFTQ4U7",51.244,1.11666666666667
"B0FFG9F43K","B01FE15XQH",25.298,0.8
"B0FFG9F43K","B0FFL7OZ0J",55.386,1.18333333333333
"B0FFG9F43K","B0FFGZQ43R",43.208,0.983333333333333
"B0FFG9F43K","B01FE15UUN",66.031,1.08333333333333
"B0FFG9F43K","B0FFJN8WFQ",55.17,1.2
"B0FFG9F43K","B01FE0J0V7",23.545,1.06666666666667
"B0FFG9F43K","B0FFHDQA5M",98.014,1.38333333333333
"B0FFG9F43K","B0FFGAIWAV",122.189,1.65
"B0FFG9F43K","B0GDDXZDXN",117.124,1.55
"B0FFG9F43K","B0FFFOM198",69.874,1.73333333333333
"B0FFG9F43K","B0FFI8WH5V",72.689,1.15
"B0FFG9F43K","B02000JJN1",98.425,1.46666666666667
"B0FFG9F43K","B02001C3PG",65.244,1.2
"B0FFG9F43K","B02000JJ21",93.145,1.36666666666667
"B0FFG9F43K","B0FFH0WGKS",108.332,1.56666666666667
"B0FFG9F43K","B0FFKZGWZ9",120.314,1.75
"B0FFG9F43K","B0FFGJ1NAK",84.865,1.36666666666667
"B0FFG9F43K","B02000JR6M",68.479,1.25
"B0FFG9F43K","B0FFGIBTXI",118.676,1.71666666666667
"B0FFG9F43K","B0FFHY6PN3",83.387,1.3
"B0FFG9F43K","B0FFHFSCFH",100.773,1.6
"B0FFG9F43K","B0IGCZC15I",127.708,1.7
"B0FFG9F43K","B0FFHD3E8G",91.863,1.41666666666667
"B0FFG9F43K","B0FFHC9CJ8",63.213,1.31666666666667
"B0FFG9F43K","B0FFH61OBO",120.575,1.66666666666667
"B0FFG9F43K","B0FFHNXOVT",135.305,1.85
"B0FFG9F43K","B0FFL37B6B",126.381,1.81666666666667
"B0FFG9F43K","B0FFF4JOKL",128.584,1.86666666666667
"B0FFG9F43K","B0I6TYMZJG",130.329,1.65
"B0FFG9F43K","B0IG9RDYYV",99.418,1.5
"B0FFG9F43K","B0FFLPWCQK",197.624,2.76666666666667
"B0FFG9F43K","B0FFFVN7JT",220.126,3.15
"B0FFG9F43K","B0FFHW4GZB",270.312,3.55
"B0FFG9F43K","B0FFLA9ZTX",216.631,2.75
"B0FFG9F43K","B023B15E6D",286.382,3.58333333333333
"B0FFG9F43K","B0FFKZT863",235.737,3.21666666666667
"B0FFG9F43K","B0FFHN6ZU2",213.297,3.15
"B0FFG9F43K","B0FFHOJIJ7",201.92,3.05
"B0FFG9F43K","B0FFK85V4K",273.561,3.48333333333333
"B0FFG9F43K","B0FFHD26K7",220.172,2.98333333333333
"B0FFG9F43K","B0G25CU48P",361.318,4.35
"B0FFG9F43K","B0FFMBV9V0",211.091,3.11666666666667
"B0FFG9F43K","B0GUBCOVO3",201.855,2.93333333333333
"B0FFG9F43K","B0H135MBEW",204.354,3.06666666666667
"B0FFG9F43K","B0FFHXOBD1",242.665,3.3
"B0FFG9F43K","B0FFL81IUU",267.502,3.41666666666667
"B0FFG9F43K","B0FFGQ8EH5",286.146,3.56666666666667
"B0FFG9F43K","B0HA6CDCW1",295.739,3.71666666666667
"B0FFG9F43K","B0FFKHC9PU",324.182,3.83333333333333
"B0FFG9F43K","B0G30DK65S",260.832,3.38333333333333
"B0FFG9F43K","B0FFG2I6S2",296.715,3.45
"B0FFG9F43K","B0FFKVXSFY",298.67,3.51666666666667
"B0FFG9F43K","B0FFK7XY6U",288.473,3.43333333333333
"B0FFG9F43K","B0FFFA8L2B",304.371,3.55
"B0FFG9F43K","B0HU55O3W8",240.825,3.53333333333333
"B0FFG9F43K","B023E12FTI",288.288,3.36666666666667
"B0FFG9F43K","B0FFM9VWFS",358.232,4.08333333333333
"B0FFG9F43K","B0FFI22X6S",301.525,3.46666666666667
"B0FFG9F43K","B0G2MKTPMP",152.031,1.96666666666667
"B0FFG9F43K","B00156GGDT",182.209,2.45
"B0FFG9F43K","B0FFGPRVIT",164.236,2.15
"B0FFG9F43K","B0FFJRVTYE",168.108,2.15
"B0FFG9F43K","B0FFJ1CPHP",141.752,1.96666666666667
"B0FFG9F43K","B00156ODDT",151.174,1.96666666666667
"B0FFG9F43K","B0FFG94S3Z",179.613,2.28333333333333
"B0FFG9F43K","B0FFLCF954",148.897,2.43333333333333
"B0FFG9F43K","B0FFFA2AO6",163.164,2.18333333333333
"B0FFG9F43K","B0FFKDRXE8",209.881,2.78333333333333
"B0FFG9F43K","B0FFH62FC9",176.8,2.31666666666667
"B0FFG9F43K","B0FFKSVI1S",183.185,2.46666666666667
"B0FFG9F43K","B0FFHHTBED",186.996,2.38333333333333
"B0FFG9F43K","B0FFH6WPC3",175.55,2.35
"B0FFG9F43K","B0FFHQJR9Q",164.049,2.13333333333333
"B0FFG9F43K","B0FFI9JCED",145.724,2.03333333333333
"B0FFG9F43K","B00156D6K6",186.294,2.4
"B0FFG9F43K","B0FFGO36Q6",191.328,2.51666666666667
"B0FFG9F43K","B0FFHLH9SB",75.368,1.2
"B0FFG9F43K","B0FFIS83Q7",65.275,1.18333333333333
"B0FFG9F43K","B0GUCU8FLD",110.062,1.63333333333333
"B0FFG9F43K","B0FFG2575E",94.255,1.35
"B0FFG9F43K","B0FFH3869T",125.354,1.9
"B0FFG9F43K","B0FFG0GSMW",194.207,2.63333333333333
"B0FFG9F43K","B0FFFRXR3L",194.611,2.66666666666667
"B0FFG9F43K","B0G3AZBRXL",117.048,1.48333333333333
"B0FFG9F43K","B020215DUP",111.4,1.58333333333333
"B0FFG9F43K","B0GKC6MA4E",137.831,1.7
"B0FFG9F43K","B0202173FW",134.96,1.68333333333333
"B0FFG9F43K","B0H1TCJ4IO",107.029,1.55
"B0FFG9F43K","B0FFF4HNKG",103.162,1.48333333333333
"B0FFG9F43K","B020216GML",100.285,1.46666666666667
"B0FFG9F43K","B0202150WR",98.718,1.35
"B0FFG9F43K","B0FFHDQ3SM",147.589,2.03333333333333
"B0FFG9F43K","B0GUVDW01P",189.533,2.4
"B0FFG9F43K","B023D040HU",152.896,2.38333333333333
"B0FFG9F43K","B0FFI2KAV3",158.104,2.56666666666667
"B0FFG9F43K","B0FFITCS2H",206.297,2.56666666666667
"B0FFG9F43K","B0HBXZQDWS",164.558,2.26666666666667
"B0FFG9F43K","B0HGFN3J8T",161.537,1.96666666666667
"B0FFG9F43K","B0FFJ01V55",198.176,2.36666666666667
"B0FFG9F43K","B0I60OAVXT",147.357,1.91666666666667
"B0FFG9F43K","B0FFKGBPOF",168.493,2.15
"B0FFG9F43K","B0FFHD6O3A",180.905,2.28333333333333
"B0FFG9F43K","B0FFJRXFMW",201.503,2.4
"B0FFG9F43K","B0FFLHS22C",151.784,1.98333333333333
"B0FFG9F43K","B0FFLO95L8",199.151,2.53333333333333
"B0FFG9F43K","B0FFLK4EPS",218.512,2.88333333333333
"B0FFG9F43K","B0FFL6KA9D",160.253,2
"B0FFG9F43K","B0FFH1UGLN",215.749,2.56666666666667
"B0FFG9F43K","B0FFK4YCJ8",236.46,2.96666666666667
"B0FFG9F43K","B0I675OYZQ",252.165,3.03333333333333
"B0FFG9F43K","B0FFG4GVOV",339.84,3.93333333333333
"B0FFG9F43K","B0GRRBHAKJ",360.057,4.38333333333333
"B0FFGTI293","B0FFK83QI3",90.26,1.2
"B0FFGTI293","B0HDRHT0UU",129.888,1.85
"B0FFGTI293","B0FFL9Q85P",101.974,1.46666666666667
"B0FFGTI293","B0G0ZLYTOF",92.263,1.75
"B0FFGTI293","B0G1AO0IBH",128.66,1.71666666666667
"B0FFGTI293","B0FFH4SOJP",129.261,1.68333333333333
"B0FFGTI293","B0FFFRS0IH",95.906,1.45
"B0FFGTI293","B0FFLC9J93",152.373,1.86666666666667
"B0FFGTI293","B0G0NZW2VU",137.507,1.81666666666667
"B0FFGTI293","B0G13KYBJL",126.348,1.75
"B0FFGTI293","B00190CNHV",129.753,1.73333333333333
"B0FFGTI293","B0FFH1DRA5",105.012,1.68333333333333
"B0FFGTI293","B0FFL9CGXN",93.965,1.75
"B0FFGTI293","B0FFH70JG8",115.587,1.65
"B0FFGTI293","B0FFHXJXZR",89.335,1.25
"B0FFGTI293","B0FFF8Z69A",21.543,0.983333333333333
"B0FFGTI293","B0FFGYNGHQ",46.605,1.06666666666667
"B0FFGTI293","B0GUAXEBYM",51.749,1.03333333333333
"B0FFGTI293","B0FFHCRHH3",28.534,1.03333333333333
"B0FFGTI293","B0FFG9F43K",36.735,0.716666666666667
"B0FFGTI293","B0FFHE4XO4",28.939,1.16666666666667
"B0FFGTI293","B0FFK4CQ2L",38.413,1.18333333333333
"B0FFGTI293","B0FFJONTQ7",9.044,0.283333333333333
"B0FFGTI293","B0FFHJD9U9",57.811,1.23333333333333
"B0FFGTI293","B0FFHF2VI7",71.237,1.5
"B0FFGTI293","B0FFK7ZQFN",80.623,1.25
"B0FFGTI293","B0FFFU612V",56.767,1.13333333333333
"B0FFGTI293","B0FFITJD3C",96.282,1.8
"B0FFGTI293","B0FFFTQ4U7",84.349,1.4
"B0FFGTI293","B01FE15XQH",45.776,1.45
"B0FFGTI293","B0FFL7OZ0J",88.491,1.51666666666667
"B0FFGTI293","B0FFGZQ43R",76.313,1.31666666666667
"B0FFGTI293","B01FE15UUN",99.136,1.46666666666667
"B0FFGTI293","B0FFJN8WFQ",88.275,1.5
"B0FFGTI293","B01FE0J0V7",56.65,1.28333333333333
"B0FFGTI293","B0FFHDQA5M",131.119,1.78333333333333
"B0FFGTI293","B0FFGAIWAV",155.294,2.06666666666667
"B0FFGTI293","B0GDDXZDXN",150.229,1.93333333333333
"B0FFGTI293","B0FFFOM198",102.979,1.56666666666667
"B0FFGTI293","B0FFI8WH5V",105.794,1.55
"B0FFGTI293","B02000JJN1",131.53,1.88333333333333
"B0FFGTI293","B02001C3PG",98.349,1.51666666666667
"B0FFGTI293","B02000JJ21",126.25,1.83333333333333
"B0FFGTI293","B0FFH0WGKS",141.437,1.96666666666667
"B0FFGTI293","B0FFKZGWZ9",153.419,2.11666666666667
"B0FFGTI293","B0FFGJ1NAK",117.97,1.75
"B0FFGTI293","B02000JR6M",101.584,1.55
"B0FFGTI293","B0FFGIBTXI",151.781,2.1
"B0FFGTI293","B0FFHY6PN3",116.492,1.66666666666667
"B0FFGTI293","B0FFHFSCFH",133.878,1.98333333333333
"B0FFGTI293","B0IGCZC15I",160.813,2.11666666666667
"B0FFGTI293","B0FFHD3E8G",124.968,1.78333333333333
"B0FFGTI293","B0FFHC9CJ8",96.318,1.6
"B0FFGTI293","B0FFH61OBO",153.68,2.06666666666667
"B0FFGTI293","B0FFHNXOVT",168.41,2.2
"B0FFGTI293","B0FFL37B6B",159.486,2.18333333333333
"B0FFGTI293","B0FFF4JOKL",161.689,2.23333333333333
"B0FFGTI293","B0I6TYMZJG",163.434,2.05
"B0FFGTI293","B0IG9RDYYV",132.523,1.86666666666667
"B0FFGTI293","B0FFLPWCQK",203.417,2.5
"B0FFGTI293","B0FFFVN7JT",225.919,2.86666666666667
"B0FFGTI293","B0FFHW4GZB",294.114,3.28333333333333
"B0FFGTI293","B0FFLA9ZTX",249.736,3.15
"B0FFGTI293","B023B15E6D",292.175,3.26666666666667
"B0FFGTI293","B0FFKZT863",254.078,3.7
"B0FFGTI293","B0FFHN6ZU2",219.09,2.98333333333333
"B0FFGTI293","B0FFHOJIJ7",207.713,2.88333333333333
"B0FFGTI293","B0FFK85V4K",279.354,3.2
"B0FFGTI293","B0FFHD26K7",238.534,3.51666666666667
"B0FFGTI293","B0G25CU48P",367.111,4.03333333333333
"B0FFGTI293","B0FFMBV9V0",228.713,3.11666666666667
"B0FFGTI293","B0GUBCOVO3",207.648,2.61666666666667
"B0FFGTI293","B0H135MBEW",210.147,2.71666666666667
"B0FFGTI293","B0FFHXOBD1",248.458,3.01666666666667
"B0FFGTI293","B0FFL81IUU",273.295,3.1
"B0FFGTI293","B0FFGQ8EH5",291.939,3.25
"B0FFGTI293","B0HA6CDCW1",301.532,3.4
"B0FFGTI293","B0FFKHC9PU",357.287,4.3
"B0FFGTI293","B0G30DK65S",293.937,3.85
"B0FFGTI293","B0FFG2I6S2",329.82,3.9
"B0FFGTI293","B0FFKVXSFY",331.775,3.96666666666667
"B0FFGTI293","B0FFK7XY6U",321.578,3.88333333333333
"B0FFGTI293","B0FFFA8L2B",337.476,4.01666666666667
"B0FFGTI293","B0HU55O3W8",273.93,3.98333333333333
"B0FFGTI293","B023E12FTI",321.393,3.81666666666667
"B0FFGTI293","B0FFM9VWFS",391.337,4.55
"B0FFGTI293","B0FFI22X6S",334.63,3.91666666666667
"B0FFGTI293","B0G2MKTPMP",185.136,2.35
"B0FFGTI293","B00156GGDT",215.314,2.93333333333333
"B0FFGTI293","B0FFGPRVIT",197.341,2.53333333333333
"B0FFGTI293","B0FFJRVTYE",201.213,2.51666666666667
"B0FFGTI293","B0FFJ1CPHP",174.857,2.3
"B0FFGTI293","B00156ODDT",184.279,2.36666666666667
"B0FFGTI293","B0FFG94S3Z",212.718,2.7
"B0FFGTI293","B0FFLCF954",182.002,2.78333333333333
"B0FFGTI293","B0FFFA2AO6",196.269,2.55
"B0FFGTI293","B0FFKDRXE8",242.986,3.16666666666667
"B0FFGTI293","B0FFH62FC9",209.905,2.68333333333333
"B0FFGTI293","B0FFKSVI1S",216.29,2.81666666666667
"B0FFGTI293","B0FFHHTBED",220.101,2.81666666666667
"B0FFGTI293","B0FFH6WPC3",208.655,2.73333333333333
"B0FFGTI293","B0FFHQJR9Q",197.154,2.51666666666667
"B0FFGTI293","B0FFI9JCED",178.829,2.41666666666667
"B0FFGTI293","B00156D6K6",219.399,2.83333333333333
"B0FFGTI293","B0FFGO36Q6",224.433,2.93333333333333
"B0FFGTI293","B0FFHLH9SB",46.249,1.08333333333333
"B0FFGTI293","B0FFIS83Q7",32.413,0.85
"B0FFGTI293","B0GUCU8FLD",77.2,1.35
"B0FFGTI293","B0FFG2575E",61.393,1.1
"B0FFGTI293","B0FFH3869T",92.492,1.75
"B0FFGTI293","B0FFG0GSMW",176.041,2.5
"B0FFGTI293","B0FFFRXR3L",176.445,2.51666666666667
"B0FFGTI293","B0G3AZBRXL",93.434,1.28333333333333
"B0FFGTI293","B020215DUP",93.234,1.43333333333333
"B0FFGTI293","B0GKC6MA4E",104.969,1.4
"B0FFGTI293","B0202173FW",102.098,1.38333333333333
"B0FFGTI293","B0H1TCJ4IO",88.863,1.4
"B0FFGTI293","B0FFF4HNKG",78.795,1.31666666666667
"B0FFGTI293","B020216GML",82.119,1.33333333333333
"B0FFGTI293","B0202150WR",80.552,1.2
"B0FFGTI293","B0FFHDQ3SM",180.694,2.33333333333333
"B0FFGTI293","B0GUVDW01P",222.638,2.78333333333333
"B0FFGTI293","B023D040HU",186.001,2.76666666666667
"B0FFGTI293","B0FFI2KAV3",191.209,2.95
"B0FFGTI293","B0FFITCS2H",239.194,3.05
"B0FFGTI293","B0HBXZQDWS",197.663,2.65
"B0FFGTI293","B0HGFN3J8T",194.642,2.33333333333333
"B0FFGTI293","B0FFJ01V55",231.281,2.75
"B0FFGTI293","B0I60OAVXT",180.462,2.3
"B0FFGTI293","B0FFKGBPOF",201.598,2.58333333333333
"B0FFGTI293","B0FFHD6O3A",214.01,2.73333333333333
"B0FFGTI293","B0FFJRXFMW",234.608,2.8
"B0FFGTI293","B0FFLHS22C",184.889,2.38333333333333
"B0FFGTI293","B0FFLO95L8",232.256,2.96666666666667
"B0FFGTI293","B0FFLK4EPS",236.874,3.4
"B0FFGTI293","B0FFL6KA9D",193.358,2.38333333333333
"B0FFGTI293","B0FFH1UGLN",248.854,2.95
"B0FFGTI293","B0FFK4YCJ8",269.565,3.36666666666667
"B0FFGTI293","B0I675OYZQ",271.448,3.95
"B0FFGTI293","B0FFG4GVOV",372.945,4.4
"B0FFGTI293","B0GRRBHAKJ",393.162,4.81666666666667
"B0FFHE4XO4","B0FFK83QI3",114.975,1.6
"B0FFHE4XO4","B0HDRHT0UU",154.603,2.2
"B0FFHE4XO4","B0FFL9Q85P",126.689,1.85
"B0FFHE4XO4","B0G0ZLYTOF",116.978,2.05
"B0FFHE4XO4","B0G1AO0IBH",109.973,1.5
"B0FFHE4XO4","B0FFH4SOJP",110.574,1.43333333333333
"B0FFHE4XO4","B0FFFRS0IH",128.386,1.7
"B0FFHE4XO4","B0FFLC9J93",168.471,2.15
"B0FFHE4XO4","B0G0NZW2VU",132.042,1.61666666666667
"B0FFHE4XO4","B0G13KYBJL",151.063,2.16666666666667
"B0FFHE4XO4","B00190CNHV",126.85,1.63333333333333
"B0FFHE4XO4","B0FFH1DRA5",129.727,2.08333333333333
"B0FFHE4XO4","B0FFL9CGXN",118.68,2.13333333333333
"B0FFHE4XO4","B0FFH70JG8",140.302,2
"B0FFHE4XO4","B0FFHXJXZR",70.648,1.01666666666667
"B0FFHE4XO4","B0FFF8Z69A",11.689,0.366666666666667
"B0FFHE4XO4","B0FFGYNGHQ",16.043,0.483333333333333
"B0FFHE4XO4","B0GUAXEBYM",23.248,0.666666666666667
"B0FFHE4XO4","B0FFHCRHH3",22.194,0.516666666666667
"B0FFHE4XO4","B0FFG9F43K",21.205,0.583333333333333
"B0FFHE4XO4","B0FFGTI293",29.392,0.816666666666667
"B0FFHE4XO4","B0FFK4CQ2L",10.388,0.316666666666667
"B0FFHE4XO4","B0FFJONTQ7",21.329,0.45
"B0FFHE4XO4","B0FFHJD9U9",44.022,1.3
"B0FFHE4XO4","B0FFHF2VI7",57.448,1.5
"B0FFHE4XO4","B0FFK7ZQFN",66.705,1.28333333333333
"B0FFHE4XO4","B0FFFU612V",42.849,1.18333333333333
"B0FFHE4XO4","B0FFITJD3C",82.493,1.96666666666667
"B0FFHE4XO4","B0FFFTQ4U7",70.431,1.45
"B0FFHE4XO4","B01FE15XQH",46.212,1
"B0FFHE4XO4","B0FFL7OZ0J",74.702,1.51666666666667
"B0FFHE4XO4","B0FFGZQ43R",62.524,1.33333333333333
"B0FFHE4XO4","B01FE15UUN",85.218,1.5
"B0FFHE4XO4","B0FFJN8WFQ",82.864,1.23333333333333
"B0FFHE4XO4","B01FE0J0V7",35.056,0.933333333333333
"B0FFHE4XO4","B0FFHDQA5M",117.201,1.8
"B0FFHE4XO4","B0FFGAIWAV",141.505,2.08333333333333
"B0FFHE4XO4","B0GDDXZDXN",136.44,1.98333333333333
"B0FFHE4XO4","B0FFFOM198",88.841,1.35
"B0FFHE4XO4","B0FFI8WH5V",92.005,1.51666666666667
"B0FFHE4XO4","B02000JJN1",117.741,1.91666666666667
"B0FFHE4XO4","B02001C3PG",84.431,1.51666666666667
"B0FFHE4XO4","B02000JJ21",112.461,1.86666666666667
"B0FFHE4XO4","B0FFH0WGKS",127.648,1.96666666666667
"B0FFHE4XO4","B0FFKZGWZ9",139.501,2.15
"B0FFHE4XO4","B0FFGJ1NAK",104.052,1.78333333333333
"B0FFHE4XO4","B02000JR6M",87.795,1.53333333333333
"B0FFHE4XO4","B0FFGIBTXI",137.863,2.13333333333333
"B0FFHE4XO4","B0FFHY6PN3",102.574,1.7
"B0FFHE4XO4","B0FFHFSCFH",120.089,1.98333333333333
"B0FFHE4XO4","B0IGCZC15I",147.024,2.15
"B0FFHE4XO4","B0FFHD3E8G",114.946,1.58333333333333
"B0FFHE4XO4","B0FFHC9CJ8",91.159,1.51666666666667
"B0FFHE4XO4","B0FFH61OBO",139.891,2.08333333333333
"B0FFHE4XO4","B0FFHNXOVT",154.621,2.23333333333333
"B0FFHE4XO4","B0FFL37B6B",145.697,2.21666666666667
"B0FFHE4XO4","B0FFF4JOKL",147.9,2.23333333333333
"B0FFHE4XO4","B0I6TYMZJG",149.645,2.08333333333333
"B0FFHE4XO4","B0IG9RDYYV",118.734,1.9
"B0FFHE4XO4","B0FFLPWCQK",184.73,2.23333333333333
"B0FFHE4XO4","B0FFFVN7JT",207.232,2.7
"B0FFHE4XO4","B0FFHW4GZB",275.427,3
"B0FFHE4XO4","B0FFLA9ZTX",233.613,3.6
"B0FFHE4XO4","B023B15E6D",273.488,2.98333333333333
"B0FFHE4XO4","B0FFKZT863",235.391,3.45
"B0FFHE4XO4","B0FFHN6ZU2",200.403,2.7
"B0FFHE4XO4","B0FFHOJIJ7",189.026,2.56666666666667
"B0FFHE4XO4","B0FFK85V4K",260.667,2.88333333333333
"B0FFHE4XO4","B0FFHD26K7",219.847,3.33333333333333
"B0FFHE4XO4","B0G25CU48P",348.424,3.75
"B0FFHE4XO4","B0FFMBV9V0",210.026,2.86666666666667
"B0FFHE4XO4","B0GUBCOVO3",188.961,2.36666666666667
"B0FFHE4XO4","B0H135MBEW",191.46,2.5
"B0FFHE4XO4","B0FFHXOBD1",229.771,2.73333333333333
"B0FFHE4XO4","B0FFL81IUU",254.608,2.81666666666667
"B0FFHE4XO4","B0FFGQ8EH5",273.252,2.96666666666667
"B0FFHE4XO4","B0HA6CDCW1",282.845,3.11666666666667
"B0FFHE4XO4","B0FFKHC9PU",343.498,4.4
"B0FFHE4XO4","B0G30DK65S",280.148,3.95
"B0FFHE4XO4","B0FFG2I6S2",316.031,4
"B0FFHE4XO4","B0FFKVXSFY",317.986,4.08333333333333
"B0FFHE4XO4","B0FFK7XY6U",307.789,3.98333333333333
"B0FFHE4XO4","B0FFFA8L2B",323.687,4.11666666666667
"B0FFHE4XO4","B0HU55O3W8",260.141,4.08333333333333
"B0FFHE4XO4","B023E12FTI",307.604,3.91666666666667
"B0FFHE4XO4","B0FFM9VWFS",377.548,4.63333333333333
"B0FFHE4XO4","B0FFI22X6S",320.841,4.01666666666667
"B0FFHE4XO4","B0G2MKTPMP",171.347,2.4
"B0FFHE4XO4","B00156GGDT",201.525,2.96666666666667
"B0FFHE4XO4","B0FFGPRVIT",183.552,2.61666666666667
"B0FFHE4XO4","B0FFJRVTYE",187.424,2.56666666666667
"B0FFHE4XO4","B0FFJ1CPHP",160.939,2.36666666666667
"B0FFHE4XO4","B00156ODDT",170.49,2.43333333333333
"B0FFHE4XO4","B0FFG94S3Z",198.929,2.75
"B0FFHE4XO4","B0FFLCF954",168.084,2.83333333333333
"B0FFHE4XO4","B0FFFA2AO6",182.48,2.6
"B0FFHE4XO4","B0FFKDRXE8",229.197,3.21666666666667
"B0FFHE4XO4","B0FFH62FC9",196.116,2.73333333333333
"B0FFHE4XO4","B0FFKSVI1S",202.501,2.86666666666667
"B0FFHE4XO4","B0FFHHTBED",206.312,2.86666666666667
"B0FFHE4XO4","B0FFH6WPC3",194.866,2.83333333333333
"B0FFHE4XO4","B0FFHQJR9Q",183.365,2.56666666666667
"B0FFHE4XO4","B0FFI9JCED",165.04,2.46666666666667
"B0FFHE4XO4","B00156D6K6",205.61,2.86666666666667
"B0FFHE4XO4","B0FFGO36Q6",210.644,2.98333333333333
"B0FFHE4XO4","B0FFHLH9SB",67.117,1.31666666666667
"B0FFHE4XO4","B0FFIS83Q7",57.128,1.41666666666667
"B0FFHE4XO4","B0GUCU8FLD",101.915,1.73333333333333
"B0FFHE4XO4","B0FFG2575E",86.108,1.46666666666667
"B0FFHE4XO4","B0FFH3869T",117.207,2.01666666666667
"B0FFHE4XO4","B0FFG0GSMW",185.956,2.75
"B0FFHE4XO4","B0FFFRXR3L",186.36,2.76666666666667
"B0FFHE4XO4","B0G3AZBRXL",108.797,1.58333333333333
"B0FFHE4XO4","B020215DUP",103.149,1.66666666666667
"B0FFHE4XO4","B0GKC6MA4E",129.684,1.85
"B0FFHE4XO4","B0202173FW",126.813,1.81666666666667
"B0FFHE4XO4","B0H1TCJ4IO",98.778,1.7
"B0FFHE4XO4","B0FFF4HNKG",94.911,1.55
"B0FFHE4XO4","B020216GML",92.034,1.56666666666667
"B0FFHE4XO4","B0202150WR",90.467,1.48333333333333
"B0FFHE4XO4","B0FFHDQ3SM",166.905,2.4
"B0FFHE4XO4","B0GUVDW01P",208.849,2.85
"B0FFHE4XO4","B023D040HU",172.212,2.83333333333333
"B0FFHE4XO4","B0FFI2KAV3",177.42,3.01666666666667
"B0FFHE4XO4","B0FFITCS2H",220.507,2.83333333333333
"B0FFHE4XO4","B0HBXZQDWS",183.874,2.71666666666667
"B0FFHE4XO4","B0HGFN3J8T",180.853,2.4
"B0FFHE4XO4","B0FFJ01V55",206.569,2.68333333333333
"B0FFHE4XO4","B0I60OAVXT",166.673,2.36666666666667
"B0FFHE4XO4","B0FFKGBPOF",188.177,2.73333333333333
"B0FFHE4XO4","B0FFHD6O3A",200.221,2.83333333333333
"B0FFHE4XO4","B0FFJRXFMW",220.819,2.85
"B0FFHE4XO4","B0FFLHS22C",171.1,2.45
"B0FFHE4XO4","B0FFLO95L8",218.467,3.08333333333333
"B0FFHE4XO4","B0FFLK4EPS",218.187,3.23333333333333
"B0FFHE4XO4","B0FFL6KA9D",179.569,2.48333333333333
"B0FFHE4XO4","B0FFH1UGLN",235.065,3.01666666666667
"B0FFHE4XO4","B0FFK4YCJ8",255.776,3.41666666666667
"B0FFHE4XO4","B0I675OYZQ",252.761,3.73333333333333
"B0FFHE4XO4","B0FFG4GVOV",359.156,4.51666666666667
"B0FFHE4XO4","B0GRRBHAKJ",379.373,4.96666666666667
"B0FFK4CQ2L","B0FFK83QI3",124.977,1.51666666666667
"B0FFK4CQ2L","B0HDRHT0UU",164.605,2.13333333333333
"B0FFK4CQ2L","B0FFL9Q85P",136.691,1.76666666666667
"B0FFK4CQ2L","B0G0ZLYTOF",126.98,1.96666666666667
